title,content,type
Cực kì hài lòng,"Giao hàng nhanh, còn về nội dung thì mình chưa đọc hết nên chưa review đc nhưng đọc sơ qua phần giới thiệu thì khá thích cuốn sách này.",0
Cực kì hài lòng,giao nhanh. in rõ ràng. mới đọc vài trang thấy cũng ổn,0
Cực kì hài lòng,Một cuốn sách giúp mình có được cái nhìn mới về chủ đề tài chính cá nhân và tiết kiệm. Rất hay. Rất thú vị. Rất bổ ích. Nên đọc ạ.,0
Cực kì hài lòng,"Chất lượng giấy và in ấn tốt
Nội dung thì khá trừa tượng ( đối với mình) 
chắc phải đọc lần 2 mới hiểu hết được",0
Cực kì hài lòng,"Thực sự sách rất hay,hiểu thêm rất nhiều về vấn đề quanh đồng tiền và những điều có thể áp dụng được trong cả kinh doanh",0
Cực kì hài lòng,"Nội dung khá hay, sách chia nhiều chương ngắn, k dài dòng dễ đọc.",0
Cực kì hài lòng,"giao nhanh như một cơn gió, hình như chưa tới 2 tiếng",0
Cực kì hài lòng,sách bọc cẩn thận ko nhăn nhàu. shop giao rất ok,0
Cực kì hài lòng,"Sách mới tinh, giao nhanh lắm chủ nhật cũng giao luôn ạ. Mình đang đọc nên chưa review nội dung được.",0
Cực kì hài lòng,Hdjjdkdkkksnsnbsbsbhsjabsv shhavsbals s úbsjskens s xudjsnsn s d d ksjsjs,0
Cực kì hài lòng,"sách đẹp, ổn, nhưng mà mình tưởng có bìa sách to bọc ở ngoài, hoá ra cuốn này lại không thấy, thanh toán nhanh không rườm rà, cảm ơn shop",0
Cực kì hài lòng,sách hay. đúng mô tả,0
Cực kì hài lòng,"Nội dung sách rất hay. Mở mang suy nghĩ dễ chịu hơn về tiền - điều mà nghe ra có vẻ rất to tát.
Recommend",0
Cực kì hài lòng,"Giao hàng siêu nhanh, sách hay. Đọc xong hiểu hơn về bản chất đồng tiền không như mình nghĩ. Kaka",0
Cực kì hài lòng,"Sách mới toanh, không bị móp hay quăn trang sách gì cả. Tiki giao hàng nhanh, đỉnh của chóp.",0
Cực kì hài lòng,"Sách rất bổ ích, phù hợp để các bạn trẻ đọc để bổ sung thêm kiến thức tài chính, đặc biệt là tài chính cá nhân.",0
Cực kì hài lòng,"Nội dung hay giúp tư duy phát triển hơn
Giao hàng nhanh",0
Cực kì hài lòng,"Sách ok. Lời bìa sau hơi ngớ ngẩn, ""tác giả từng đạt giải thưởng"" là giải gì. Morgan Housel là tên tác giả.",0
Cực kì hài lòng,"Nội dung hay, sách đẹp",0
Cực kì hài lòng,Sách bọc cẩn thận và giao hàng siêu nhanh,0
Cực kì hài lòng,"Nội dung sách hay và dễ hiểu, đáng để mua.",0
Cực kì hài lòng,"Sách đẹp, quan trọng là nội dung cực kỳ hay và hữu dụng",0
Cực kì hài lòng,Sách đẹp Sách hay. Cảm ơn tiki,0
Cực kì hài lòng,Đã nhận được sách..Thanks shop,0
Cực kì hài lòng,"Cuốn sách đỉnh của đỉnh. Đọc về tâm lý và tài chính mà vô cùng thú dzị, k hề nhàm chán. Nên mua và đọc để có thêm kiến thức về đầu tư và tài chính nha mai fen! ?",0
Cực kì hài lòng,"sách mới, được vận chuyển siêu nhanh, rất hài lòng",0
Cực kì hài lòng,Sản phẩm chính hãng đóng gói cận thận giao hàng nhanh gọn,0
Cực kì hài lòng,"sách này của tác giả Mĩ nên nội dung đậm chất Mĩ, cũng có nhắc chút đến Việt Nam. Đọc để nâng cao hiểu biết thoii",0
Cực kì hài lòng,"Nội dung hấp dẫn, bổ ích. Nên đọc và thực hành",0
Cực kì hài lòng,"sách ổn, đóng gói chắc chắn, giao hàng nhanh, đã mua nhiều của shop thấy khá ok",0
Cực kì hài lòng,Sách hay đáng tiền,0
Cực kì hài lòng,Một bài phân tích khá hay về sự ảnh hưởng của đồng tiền tới cuộc sống chúng ta. Nên đọc để có 1 góc nhìn mới !,0
Cực kì hài lòng,"sách mới, nội dung tạm ổn",0
Cực kì hài lòng,"Giao nhanh , đóng gói chắc chắn",0
Cực kì hài lòng,sách mới tiki giao nhanh và nội dung đoc khá hay,0
Cực kì hài lòng,rất hài lòng về sách,0
Cực kì hài lòng,Đóng gói cẩn thận giao hàng nhanh,0
Cực kì hài lòng,sách khá hay vài chương đầu,0
Cực kì hài lòng,"Giao hàng nhanh, đúng hẹn, sách đẹp, nội dung còn đang nghiên cứu :) thanks shop",0
Cực kì hài lòng,"Dày nhưng nhỏ gọn, bìa không bị trầy xước , đẹp",0
Cực kì hài lòng,giá trị của tiền và ý nghĩa theo đuổi sự thành công và sự bình tâm trong đầu tư tài chính. cuốn sách đáng đọc,0
Cực kì hài lòng,"Chất lượng tốt, giao hàng nhanh.",0
Cực kì hài lòng,nckxkdk,0
Cực kì hài lòng,"Tiki giao hàng rất nhanh, đóng gói đẹp, nhân viên nhiệt tình. Sách rất đẹp!",0
Cực kì hài lòng,"Hay
Sách mới
Đóng gói cẩn thận
Giao nhanh",0
Cực kì hài lòng,"Sách mới,shiper vui vẻ nhiệt tình,sẽ ủng hộ dài",0
Cực kì hài lòng,"Sách rất đẹp, nội dung bổ ích, thiết thực. 🥰🥰🥰",0
Cực kì hài lòng,"Sách đẹp, đóng gói cẩn thận, review rất tốt",0
Cực kì hài lòng,Sách hay nên đọc để hiểu hơn về tiền!!!!,0
Cực kì hài lòng,Sách mới,0
Cực kì hài lòng,jjkakanana,0
Cực kì hài lòng,"Giao cực nhanh, đặt hàng lúc 7 rưỡi tối, 9h sáng ngày hôm sau nhận đc rồi",0
Hài lòng,"Hình thức sách rất đẹp.
Nội dung chưa xem đánh giá sau.",0
Cực kì hài lòng,nsnsnzjxnmxmxn,0
Cực kì hài lòng,"Đọc cũng đc, cũng k phải là quá hay",0
Cực kì hài lòng,phù hợp với những nhà đầu tư về chứng khoán hơn là tâm lý sử dụng tiền của người không đầu tư mảng này,0
Cực kì hài lòng,"NDung sách hay nhưng điểm trừ là dịch thuật ko đc thoát ý lắm. Btw, mình lỡ mua nhầm 2 cuốn, mới toanh T^T, cần pass lại 90k ạ hicc",0
Cực kì hài lòng,"Giao hàng ngon, xịn á, thơm phức, mlem mlem",0
Cực kì hài lòng,"Đóng gói cẩn thậnnn, giao hàng nhaanhhh, về nội dung chưa đọc nên chưa rv nhg dc nhiều recomend nên rất muốn đọc thửuuuu",0
Cực kì hài lòng,"Sách đẹp và hay cực, đối với tôi thì rất thích :vvvvvv",0
Cực kì hài lòng,"Nội dung em chưa đọc, sách đẹp, chất lượng, mua sách ở shop rất yên tâm.",0
Cực kì hài lòng,sách đẹp giao nhanh,0
Cực kì hài lòng,sách giao nhanh và đẹp lắm nha mng. mình xem rv thấy ổn áp nên mình mua,0
Cực kì hài lòng,"Giao hàng nhanh, chất lượng sách tốt, nội dung mình chưa đọc nên cũng chưa biết như thế nào",0
Cực kì hài lòng,"sách sạch đẹp,, giáo hàng nhanh. các bạn nên ủng hộ shop nha 🤩",0
Cực kì hài lòng,Bdbdudnd. Db djs sjs sjs hd,0
Cực kì hài lòng,sách mới đẹp,0
Cực kì hài lòng,Giao hàng nhanh! Đóng gói cẩn thận,0
Cực kì hài lòng,"Sách hay nhưng câu chuyện hơi khó hiểu với mình, vì mình chưa biết nhiều về chứng khoán hay lạm phạt",0
Cực kì hài lòng,OK,0
Cực kì hài lòng,Rất ok luôn nha,0
Cực kì hài lòng,Sách hay.. đóng gói cẩn thận,0
Cực kì hài lòng,"Giao hàng nhanh, chưa đọc nên chưa biết nội dung ah. Hi vọng sẽ hữu ích",0
Cực kì hài lòng,"Vẫn là sách cho em gái đông nghiệp
Yêu thích kinh tế học",0
Cực kì hài lòng,Giao hàng siêu nhanh,0
Cực kì hài lòng,"sách giao nhanh
không bị móp méo 
giá rẻ",0
Cực kì hài lòng,"1 quyển sách rất hay về tiền. Ai cũng nên đọc dù bạn là ai, làm nghề gì. Chúng ta ai cũng có liên quan tới tiền. Cảm ơn tác giả",0
Cực kì hài lòng,"Sách tốt, giá phải chăng. Có dịp sẽ quay lại ủng hộ shop!",0
Cực kì hài lòng,"Tiki giao hàng nhanh dã man, hôm qua đặt trưa nay đã có, cuốn sách thú vị về tiền bạc, nên đọc!",0
Cực kì hài lòng,"Hàng nhận được đóng gói tốt, chất lượng giấy tốt, đúng thời gian nhận hàng, nội dung sách chất lượng",0
Cực kì hài lòng,"Sản phẩm đẹp giao nhanh
Nội dung chưa biết",0
Không hài lòng,"Nội dung sách thì hay mà chất lượng đóng sách quá tệ.

Mua về ngồi vào bàn đọc ngay ngắn không tì đè, nâng niu từng trang mà sách đã rách toạc rồi rơi lả tả chỉ sau mấy hôm.

Lần đầu tiên mua sách bên này mà thấy in ấn đóng gáy sách bó tay thật. Thu gọn",0
Cực kì hài lòng,"Những góc nhìn về tiền rất hay, nên đọc",0
Cực kì hài lòng,"Sách hay, đóng gói cẩn thân. Cám ơn",0
Cực kì hài lòng,"Đóng gói cẩn thận, giao hàng nhanh!
Nội dung hay đáng để suy ngẫm và vận dụng",0
Cực kì hài lòng,"Sách nguyên vẹn, không bị móp méo gì, giao hàng nhanh",0
Cực kì hài lòng,sách đẹp,0
Cực kì hài lòng,Oke,0
Cực kì hài lòng,"mình ch đọc nma sách đóng gói siêu cẩn thận luôn í, bìa ngoài nhìn khá xinh  không có gì để chê",0
Cực kì hài lòng,Mình chưa đọc nhưng mà giao nhanh và sách đẹp,0
Cực kì hài lòng,"Sách rất đẹp, nội dung hay, có nhiều thông tin hữu ích.",0
Cực kì hài lòng,"Nội đúng hay, ý nghĩa",0
Cực kì hài lòng,"Mình chưa đọc nên không biết nội dung như nào. Nhưng chất liệu sách tốt, giao hàng nhanh",0
Cực kì hài lòng,Đẹp quá,0
Cực kì hài lòng,Sach hay nên đọc. Dịch có đôi chỗ hơi trúc trắc nhưng tổng thể tạm ổn.,0
Cực kì hài lòng,Có Ảnh Minh Họa. Nhỏ Gọn. Vừa Tay.  Cảm Ơn Bạn Giao Hàng,0
Hài lòng,"tuyệt vời, sách rất hay cả về nội dung lẫn hình thức",0
Cực kì hài lòng,"Sách đẹp, đang đọc nên chưa review được",0
Cực kì hài lòng,"không có gì sâu xa như mong đợi về bản chất tâm lý con người, tác giả chỉ nói về những điều bt về tiền bạc mà người lớn nào cũng hiểu",0
Cực kì hài lòng,"Sản phẩm tốt, đóng gói cẩn thận, giao hàng nhanh chóng.",0
Cực kì hài lòng,Tiki đóng gói sách chắn chắn và giao đủ sản phẩm đã đặt,0
Cực kì hài lòng,"Sản phẩm ok lắm ạ!, giao hàng cũng nhanh nữa, tiki trading làm ăn ổn lắm ạ...........",0
Cực kì hài lòng,Sự giàu có là cái mà chúng ta không nhìn thấy được,0
Cực kì hài lòng,"Cuốn sách này giúp cho mình hiểu sâu về tiền bạc nhiều hơn, và giá tiền của nó cũng đáng với quyển sách.",0
Cực kì hài lòng,sách tốt ; đánh mua cho những người bắt đầu tìm hiểu tài chính ;chứng khoán ;bitcoin đều được,0
Cực kì hài lòng,Kiến thức hay và hữu ích.,0
Cực kì hài lòng,"giao hàng nhanh, sách chuẩn.",0
Cực kì hài lòng,"cuốn sách hay,  người đã trải nghiệm qua thực tế rồi sẽ thấy cuốn sách đúng như cuốn sổ tay.",0
Cực kì hài lòng,"Sách đẹp, còn rất mới ạ.",0
Cực kì hài lòng,Sách hay. Ngắn gọn thế thôi,0
Cực kì hài lòng,Tiki giao nhanh đỉnh thật sự,0
Cực kì hài lòng,Nghe đồn đọc xong quyển này sẽ hạnh phúc hihi,0
Cực kì hài lòng,"Sách đúng như ảnh, gọn, đẹp, chất lượng ok",0
Cực kì hài lòng,"Đã nghe sách nói nhiều lần. Rất tốt cho những người có định hướng đầu tư an toàn, hiệu quả.",0
Cực kì hài lòng,"Gói hàng kĩ, bọc bookcare rất đẹp, sách không bị nhắn, quăn góc. Nội dung rất đáng đọc và suy ngẫm.",0
Cực kì hài lòng,"Sách xinh, giao nhanh. Về cái đọc vèo 100 trang lun ạ",0
Cực kì hài lòng,"Giao hàng nhanh, đóng gói cẩn thận.",0
Cực kì hài lòng,Sách rất hay,0
Cực kì hài lòng,Nên đọc để có cái nhìn khách quan và kiến thức về tâm lý sử dụng tiền và cách ứng xử với tài chính cá nhâbn,0
Cực kì hài lòng,"nhờ bạn review nên mới biết cuốn này, nên mua",0
Cực kì hài lòng,"sách bị rách mất 2 trang :(
nội dung rất hữu ích",0
Cực kì hài lòng,"Bảo quản hàng tốt, đóng gói cẩn thận",0
Cực kì hài lòng,Sách đẹp mua được với giá rẻ,0
Cực kì hài lòng,"có nhiều kiến thức thú vị, sách rất hay, nên mua đọc. dịch rất tốt",0
Cực kì hài lòng,1 cuốn sách hay và bổ ích,0
Cực kì hài lòng,Nên mua,0
Cực kì hài lòng,nội dung hay dễ hiểu rât đáng để mua,0
Cực kì hài lòng,"Vẫn ko có bọc chống sốc nhưng trộm vía sách ko bị df, sách đẹp, mùi giấy thơm",0
Cực kì hài lòng,"Sách rất hay và thú vị, cần thiết cho tất cả mọi người. Tác giả khai thác được rất nhiều góc nhìn mới và thực tế",0
Cực kì hài lòng,"Sách rất hay, phân tích các vấn đề rất thực tế nhưng ít ai nhắc đến. 8/10.",0
Cực kì hài lòng,Khá hay,0
Cực kì hài lòng,"Giao hàng quá nhanh, chất lượng sách tuyệt vời. Tiki luôn  tuyệt vời ??????",0
Cực kì hài lòng,Sách giao nhanh mới,0
Cực kì hài lòng,"Hữu ích, dễ hiểu. Cảm ơn tác giả đã chia sẻ",0
Cực kì hài lòng,"sách in đẹp, giấy mịn, nói chung không tì vết mà rẻ hơn hiệu sách các bác ạ",0
Cực kì hài lòng,"sách hay,giao nhanh,đóng gói kỹ",0
Cực kì hài lòng,"sách đẹp, gửi nhanh, nội dung hơi không vừa ý lắm nhưng điều đó không ảnh hưởng tới shop",0
Cực kì hài lòng,Cuốn sách quá hay,0
Cực kì hài lòng,"Cuốn này hay lắm, mọi người nên mua nhé",0
Cực kì hài lòng,"Đóng gói cẩn thận, sách đẹp",0
Cực kì hài lòng,"Sản phẩm chất lượng, mik mua về tăng quà sn cho bạn. Mỗi tội là k có silk với bookmark",0
Cực kì hài lòng,"Hay, dễ hiểu",0
Cực kì hài lòng,"Sách giao nhanh, chất lượng sách tốt. Mình rất hài lòng",0
Cực kì hài lòng,"Sản phẩn tốt, giao hàng nhanh.",0
Cực kì hài lòng,"Sách hay, đóng gói cẩn thận, nên mua",0
Cực kì hài lòng,Góc bìa sách hơi móp nhưng kh sao,0
Cực kì hài lòng,"Tuyệt vơi, sách đẹp, đóng gói xịn sò, dịch vụ của tiki là số 1",0
